year,week,injury_type,game_status
2019,12,Ankle,Out
2019,12,Knee,Questionable
2019,12,Elbow,Questionable
2019,12,Illness,Questionable
2019,12,Heel,Questionable
2019,12,Concussion,Questionable
2019,12,Ankle,Questionable
2019,12,Shoulder,Questionable
2019,12,Hamstring,Questionable
2019,12,Groin,Questionable
2019,12,Ankle,Questionable
2019,12,Elbow,Questionable
2019,12,Hamstring,Questionable
2019,12,Hamstring,Out
2019,12,Hamstring,Questionable
2019,12,Knee,Out
2019,12,Forearm,Out
2019,12,Concussion,Out
2019,12,Foot,Out
2019,12,Shoulder,Questionable
2019,12,Ankle,Questionable
2019,12,Hip,Questionable
2019,12,Ankle,Questionable
2019,12,Quadricep,Doubtful
2019,12,Neck,Questionable
2019,12,Elbow,Questionable
2019,12,Neck,Questionable
2019,12,Groin,Out
2019,12,Calf,Doubtful
2019,12,Hamstring,Questionable
2019,12,Quadricep,Doubtful
2019,12,Hamstring,Questionable
2019,12,Calf,Out
2019,12,Knee,Questionable
2019,12,Abdomen,Out
2019,12,Shoulder,Questionable
2019,12,Ankle,Questionable
2019,12,Concussion,Out
2019,12,Knee,Doubtful
2019,12,Shoulder,Out
2019,12,Concussion,Out
2019,12,Ankle,Doubtful
2019,12,Quadricep,Out
2019,12,Quadricep,Doubtful
2019,12,Knee,Questionable
2019,12,Shoulder,Questionable
2019,12,Rib,Questionable
2019,12,Finger,Out
2019,12,Knee,Questionable
2019,12,Groin,Questionable
2019,12,Hamstring,Doubtful
2019,12,Groin,Questionable
2019,12,Hamstring,Out
2019,12,Knee,Out
2019,12,Knee,Doubtful
2019,12,Ankle,Doubtful
2019,12,Concussion,Out
2019,12,Hamstring,Questionable
2019,12,Ankle,Doubtful
2019,12,Toe,Questionable
2019,12,Toe,Questionable
2019,13,Foot,Questionable
2019,13,Hamstring,Questionable
2019,13,Ankle,Questionable
2019,13,Ankle,Questionable
2019,13,Ankle,Questionable
2019,13,Ankle,Questionable
2019,13,Knee,Questionable
2019,13,Ankle,Questionable
2019,13,Ankle,Doubtful
2019,13,Knee,Questionable
2019,13,Ankle,Questionable
2019,13,Knee,Out
2019,13,Concussion,Out
2019,13,Ankle,Out
2019,13,Elbow,Out
2019,13,Ankle,Out
2019,13,Ankle,Questionable
2019,13,Achilles,Questionable
2019,13,Knee,Out
2019,13,Concussion,Questionable
2019,13,Knee,Questionable
2019,13,Concussion,Questionable
2019,13,Ankle,Questionable
2019,13,Knee,Questionable
2019,13,Ankle,Questionable
2019,13,Knee,Questionable
2019,13,Knee,Questionable
2019,13,Heel,Questionable
2019,13,Knee,Questionable
2019,13,Foot,Questionable
2019,13,Shoulder,Questionable
2019,13,Hip,Questionable
2019,13,Knee,Doubtful
2019,13,Shoulder,Questionable
2019,13,Hamstring,Out
2019,13,Thumb,Questionable
2019,13,Hand,Questionable
2019,13,Calf,Out
2019,13,Hand,Out
2019,13,Concussion,Questionable
2019,13,Ankle,Questionable
2019,13,Oblique,Out
2019,13,Concussion,Out
2019,13,Shoulder,Questionable
2019,13,Knee,Questionable
2019,13,Rib,Out
2019,13,Hamstring,Questionable
2019,13,Groin,Questionable
2019,13,Knee,Questionable
2019,13,Knee,Out
2019,13,Knee,Out
2019,13,Ankle,Out
2019,13,Shoulder,Questionable
2019,13,Chest,Questionable
2019,13,Groin,Questionable
2019,13,Ankle,Questionable
2019,13,Concussion,Out
2019,13,Groin,Questionable
2019,13,Knee,Questionable
2019,13,Hamstring,Questionable
2019,13,Knee,Questionable
2019,13,Hamstring,Questionable
2019,13,Knee,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Head,Questionable
2019,13,Concussion,Questionable
2019,13,Ankle,Questionable
2019,13,Shoulder,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Out
2019,13,Groin,Questionable
2019,13,Ankle,Questionable
2019,13,Hamstring,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Illness,Questionable
2019,13,Knee,Out
2019,13,Concussion,Out
2019,13,Foot,Out
2019,13,Back,Out
2019,13,Concussion,Out
2019,13,Shoulder,Questionable
2019,13,Ankle,Questionable
2019,13,Knee,Out
2019,13,Quadricep,Questionable
2019,13,Elbow,Questionable
2019,13,Neck,Questionable
2019,13,Groin,Out
2019,13,Calf,Questionable
2019,13,Hamstring,Questionable
2019,13,Quadricep,Out
2019,13,Knee,Questionable
2019,13,Rib,Out
2019,13,Hamstring,Questionable
2019,13,Shoulder,Questionable
2019,13,Knee,Questionable
2019,13,Shoulder,Doubtful
2019,13,Knee,Out
2019,13,Ankle,Questionable
2019,13,Quadricep,Out
2019,13,Knee,Out
2019,13,Finger,Questionable
2019,13,Quadricep,Doubtful
2019,13,Core,Questionable
2019,13,Hamstring,Questionable
2019,13,Ankle,Questionable
2019,13,Groin,Doubtful
2019,13,Hamstring,Questionable
2019,13,Ankle,Questionable
2019,13,Hamstring,Out
2019,13,Illness,Questionable
2019,13,Hamstring,Out
2019,13,Knee,Out
2019,13,Hamstring,Questionable
2019,13,Ankle,Out
2019,13,Concussion,Out
2019,13,Ankle,Questionable
2019,13,Hamstring,Out
2019,13,Toe,Questionable
2019,14,Toe,Questionable
2019,14,Calf,Questionable
2019,14,Shoulder,Questionable
2019,14,Illness,Questionable
2019,14,Concussion,Questionable
2019,14,Groin,Questionable
2019,14,Concussion,Out
2019,14,Shoulder,Questionable
2019,14,Hamstring,Out
2019,14,Ankle,Questionable
2019,14,Thigh,Questionable
2019,14,Ankle,Questionable
2019,14,Knee,Questionable
2019,14,Ankle,Out
2019,14,Groin,Questionable
2019,14,Ankle,Out
2019,14,Ankle,Questionable
2019,14,Concussion,Out
2019,14,Hamstring,Doubtful
2019,14,Concussion,Out
2019,14,Concussion,Out
2019,14,Ankle,Out
2019,14,Elbow,Out
2019,14,Ankle,Out
2019,14,Knee,Out
2019,14,Ankle,Out
2019,14,Hand,Out
2019,14,Shoulder,Questionable
2019,14,Knee,Questionable
2019,14,Ankle,Out
2019,14,Knee,Doubtful
2019,14,Knee,Questionable
2019,14,Knee,Questionable
2019,14,Shoulder,Out
2019,14,Ankle,Questionable
2019,14,Neck,Out
2019,14,Knee,Out
2019,14,Knee,Questionable
2019,14,Concussion,Out
2019,14,Knee,Questionable
2019,14,Ankle,Questionable
2019,14,Ankle,Questionable
2019,14,Hip,Doubtful
2019,14,Ankle,Out
2019,14,Rib,Questionable
2019,14,Hip,Out
2019,14,Heel,Questionable
2019,14,Shoulder,Questionable
2019,14,Hip,Questionable
2019,14,Hamstring,Questionable
2019,14,Hamstring,Out
2019,14,Hamstring,Questionable
2019,14,Shoulder,Questionable
2019,14,Hamstring,Questionable
2019,14,Calf,Out
2019,14,Foot,Questionable
2019,14,Ankle,Out
2019,14,Knee,Out
2019,14,Ankle,Questionable
2019,14,Oblique,Doubtful
2019,14,Concussion,Questionable
2019,14,Shoulder,Out
2019,14,Shoulder,Questionable
2019,14,Hamstring,Out
2019,14,Illness,Questionable
2019,14,Rib,Out
2019,14,Concussion,Questionable
2019,14,Knee,Out
2019,14,Knee,Doubtful
2019,14,Concussion,Questionable
2019,14,Hamstring,Doubtful
2019,14,Knee,Questionable
2019,14,Illness,Questionable
2019,14,Heel,Questionable
2019,14,Head,Questionable
2019,14,Shoulder,Questionable
2019,14,Knee,Questionable
2019,14,Groin,Questionable
2019,14,Ankle,Questionable
2019,14,Thigh,Out
2019,14,Ankle,Questionable
2019,14,Elbow,Questionable
2019,14,Knee,Out
2019,14,Knee,Out
2019,14,Forearm,Out
2019,14,Calf,Questionable
2019,14,Head,Out
2019,14,Concussion,Out
2019,14,Concussion,Out
2019,14,Foot,Out
2019,14,Ankle,Out
2019,14,Knee,Out
2019,14,Back,Out
2019,14,Ankle,Doubtful
2019,14,Shoulder,Questionable
2019,14,Ankle,Questionable
2019,14,Illness,Out
2019,14,Illness,Questionable
2019,14,Knee,Doubtful
2019,14,Ankle,Doubtful
2019,14,Illness,Questionable
2019,14,Calf,Doubtful
2019,14,Knee,Questionable
2019,14,Concussion,Out
2019,14,Hamstring,Questionable
2019,14,Quadricep,Questionable
2019,14,Pectoral,Out
2019,14,Shoulder,Questionable
2019,14,Toe,Questionable
2019,14,Rib,Out
2019,14,Ankle,Out
2019,14,Knee,Questionable
2019,14,Ankle,Questionable
2019,14,Concussion,Out
2019,14,Shoulder,Questionable
2019,14,Shoulder,Out
2019,14,Knee,Out
2019,14,Knee,Questionable
2019,14,Knee,Questionable
2019,14,Finger,Questionable
2019,14,Rib,Out
2019,14,Elbow,Out
2019,14,Neck,Questionable
2019,14,Quadricep,Doubtful
2019,14,Core,Questionable
2019,14,Hamstring,Doubtful
2019,14,Core,Out
2019,14,Hamstring,Doubtful
2019,14,Elbow,Out
2019,14,Shoulder,Questionable
2019,14,Thumb,Out
2019,14,Hamstring,Out
2019,14,Hamstring,Out
2019,14,Knee,Questionable
2019,14,Shoulder,Out
2019,14,Ankle,Out
2019,14,Foot,Out
2019,14,Hamstring,Questionable
2019,14,Ankle,Out
2019,14,Shoulder,Out
2019,14,Concussion,Out
2019,14,Hamstring,Out
2019,15,Shoulder,Questionable
2019,15,Shoulder,Questionable
2019,15,Back,Questionable
2019,15,Rib,Questionable
2019,15,Concussion,Out
2019,15,Shoulder,Questionable
2019,15,Hamstring,Out
2019,15,Knee,Questionable
2019,15,Concussion,Out
2019,15,Quadricep,Questionable
2019,15,Ankle,Questionable
2019,15,Concussion,Doubtful
2019,15,Elbow,Questionable
2019,15,Illness,Questionable
2019,15,Knee,Questionable
2019,15,Ankle,Out
2019,15,Chest,Questionable
2019,15,Knee,Out
2019,15,Ankle,Out
2019,15,Ankle,Doubtful
2019,15,Concussion,Out
2019,15,Concussion,Out
2019,15,Concussion,Out
2019,15,Ankle,Out
2019,15,Foot,Questionable
2019,15,Elbow,Out
2019,15,Knee,Questionable
2019,15,Illness,Questionable
2019,15,Ankle,Out
2019,15,Hip,Out
2019,15,Knee,Questionable
2019,15,Knee,Out
2019,15,Knee,Questionable
2019,15,Knee,Out
2019,15,Knee,Questionable
2019,15,Pectoral,Questionable
2019,15,Neck,Out
2019,15,Hip,Questionable
2019,15,Knee,Out
2019,15,Knee,Out
2019,15,Ankle,Questionable
2019,15,Back,Questionable
2019,15,Concussion,Out
2019,15,Ankle,Out
2019,15,Hamstring,Out
2019,15,Illness,Questionable
2019,15,Back,Out
2019,15,Ankle,Out
2019,15,Shoulder,Questionable
2019,15,Shoulder,Out
2019,15,Rib,Questionable
2019,15,Hip,Out
2019,15,Knee,Out
2019,15,Wrist,Questionable
2019,15,Shoulder,Questionable
2019,15,Hamstring,Questionable
2019,15,Hamstring,Out
2019,15,Achilles,Questionable
2019,15,Groin,Questionable
2019,15,Calf,Questionable
2019,15,Ankle,Out
2019,15,Ankle,Out
2019,15,Shoulder,Out
2019,15,Illness,Questionable
2019,15,Hamstring,Out
2019,15,Rib,Questionable
2019,15,Ankle,Questionable
2019,15,Knee,Out
2019,15,Knee,Doubtful
2019,15,Shoulder,Doubtful
2019,15,Concussion,Questionable
2019,15,Hip,Out
2019,15,Concussion,Questionable
2019,15,Quadricep,Questionable
2019,15,Toe,Out
2019,15,Ankle,Out
2019,15,Ankle,Questionable
2019,15,Knee,Questionable
2019,15,Concussion,Out
2019,15,Knee,Questionable
2019,15,Knee,Questionable
2019,15,Groin,Questionable
2019,15,Ankle,Questionable
2019,15,Shoulder,Questionable
2019,15,Knee,Out
2019,15,Foot,Out
2019,15,Knee,Out
2019,15,Forearm,Out
2019,15,Calf,Out
2019,15,Concussion,Out
2019,15,Foot,Out
2019,15,Ankle,Out
2019,15,Ankle,Out
2019,15,Ankle,Doubtful
2019,15,Shoulder,Questionable
2019,15,Ankle,Questionable
2019,15,Knee,Out
2019,15,Ankle,Questionable
2019,15,Ankle,Out
2019,15,Calf,Doubtful
2019,15,Knee,Questionable
2019,15,Foot,Questionable
2019,15,Concussion,Out
2019,15,Ankle,Out
2019,15,Ankle,Questionable
2019,15,Hamstring,Doubtful
2019,15,Neck,Doubtful
2019,15,Rib,Questionable
2019,15,Pectoral,Questionable
2019,15,Hamstring,Questionable
2019,15,Shoulder,Questionable
2019,15,Toe,Questionable
2019,15,Rib,Out
2019,15,Ankle,Questionable
2019,15,Neck,Questionable
2019,15,Knee,Out
2019,15,Ankle,Out
2019,15,Hip,Questionable
2019,15,Shoulder,Out
2019,15,Ankle,Out
2019,15,Shoulder,Questionable
2019,15,Concussion,Out
2019,15,Knee,Out
2019,15,Quadricep,Out
2019,15,Ankle,Out
2019,15,Hamstring,Out
2019,15,Rib,Out
2019,15,Elbow,Out
2019,15,Concussion,Out
2019,15,Neck,Questionable
2019,15,Illness,Out
2019,15,Hamstring,Questionable
2019,15,Hamstring,Out
2019,15,Knee,Out
2019,15,Hamstring,Questionable
2019,15,Ankle,Out
2019,15,Elbow,Questionable
2019,15,Hamstring,Out
2019,15,Hamstring,Out
2019,15,Ankle,Doubtful
2019,15,Thumb,Questionable
2019,15,Shoulder,Out
2019,15,Hamstring,Questionable
2019,15,Ankle,Out
2019,15,Foot,Out
2019,15,Concussion,Questionable
2019,15,Hamstring,Questionable
2019,15,Hamstring,Questionable
2019,15,Ankle,Questionable
2019,15,Illness,Questionable
2019,15,Concussion,Out
2019,15,Hamstring,Out
2019,15,Elbow,Questionable
2019,16,Ankle,Questionable
2019,16,Back,Questionable
2019,16,Knee,Questionable
2019,16,Concussion,Out
2019,16,Concussion,Questionable
2019,16,Concussion,Questionable
2019,16,Knee,Questionable
2019,16,Ankle,Out
2019,16,Illness,Questionable
2019,16,Knee,Out
2019,16,Ankle,Out
2019,16,Knee,Questionable
2019,16,Ankle,Out
2019,16,Hamstring,Questionable
2019,16,Concussion,Out
2019,16,Elbow,Questionable
2019,16,Ankle,Out
2019,16,Ankle,Out
2019,16,Concussion,Out
2019,16,Neck,Questionable
2019,16,Knee,Questionable
2019,16,Knee,Questionable
2019,16,Back,Questionable
2019,16,Knee,Questionable
2019,16,Knee,Questionable
2019,16,Thumb,Questionable
2019,16,Knee,Questionable
2019,16,Knee,Questionable
2019,16,Neck,Out
2019,16,Shoulder,Questionable
2019,16,Knee,Out
2019,16,Knee,Out
2019,16,Ankle,Questionable
2019,16,Concussion,Out
2019,16,Illness,Questionable
2019,16,Illness,Questionable
2019,16,Ankle,Questionable
2019,16,Shoulder,Out
2019,16,Hamstring,Questionable
2019,16,Shoulder,Out
2019,16,Rib,Questionable
2019,16,Knee,Out
2019,16,Ankle,Questionable
2019,16,Elbow,Out
2019,16,Achilles,Questionable
2019,16,Hamstring,Questionable
2019,16,Ankle,Questionable
2019,16,Hamstring,Questionable
2019,16,Knee,Out
2019,16,Concussion,Out
2019,16,Achilles,Questionable
2019,16,Concussion,Out
2019,16,Hand,Questionable
2019,16,Ankle,Out
2019,16,Shoulder,Out
2019,16,Ankle,Questionable
2019,16,Shoulder,Out
2019,16,Illness,Out
2019,16,Hamstring,Questionable
2019,16,Groin,Doubtful
2019,16,Thumb,Doubtful
2019,16,Quadricep,Questionable
2019,16,Ankle,Questionable
2019,16,Ankle,Questionable
2019,16,Shoulder,Questionable
2019,16,Illness,Questionable
2019,16,Ankle,Questionable
2019,16,Chest,Out
2019,16,Ankle,Questionable
2019,16,Knee,Questionable
2019,16,Shoulder,Questionable
2019,16,Knee,Questionable
2019,16,Groin,Out
2019,16,Groin,Questionable
2019,16,Quadricep,Out
2019,16,Knee,Out
2019,16,Concussion,Questionable
2019,16,Forearm,Questionable
2019,16,Calf,Questionable
2019,16,Knee,Out
2019,16,Illness,Questionable
2019,16,Concussion,Out
2019,16,Ankle,Questionable
2019,16,Shoulder,Questionable
2019,16,Illness,Questionable
2019,16,Ankle,Questionable
2019,16,Calf,Doubtful
2019,16,Calf,Questionable
2019,16,Knee,Questionable
2019,16,Concussion,Questionable
2019,16,Ankle,Questionable
2019,16,Hamstring,Doubtful
2019,16,Neck,Questionable
2019,16,Ankle,Out
2019,16,Shoulder,Out
2019,16,Toe,Out
2019,16,Knee,Questionable
2019,16,Ankle,Questionable
2019,16,Shoulder,Questionable
2019,16,Ankle,Out
2019,16,Knee,Questionable
2019,16,Quadricep,Out
2019,16,Neck,Questionable
2019,16,Rib,Out
2019,16,Elbow,Out
2019,16,Knee,Doubtful
2019,16,Core,Doubtful
2019,16,Ankle,Doubtful
2019,16,Hamstring,Questionable
2019,16,Hamstring,Questionable
2019,16,Ankle,Out
2019,16,Ankle,Questionable
2019,16,Hamstring,Out
2019,16,Concussion,Out
2019,16,Elbow,Questionable
2019,16,Ankle,Questionable
2019,16,Thumb,Questionable
2019,16,Ankle,Out
2019,16,Foot,Out
2019,16,Knee,Questionable
2019,16,Achilles,Questionable
2019,16,Hamstring,Out
2019,16,Hamstring,Doubtful
2019,17,Calf,Questionable
2019,17,Bicep,Out
2019,17,Hamstring,Questionable
2019,17,Illness,Out
2019,17,Knee,Out
2019,17,Wrist,Out
2019,17,Ankle,Questionable
2019,17,Illness,Questionable
2019,17,Calf,Out
2019,17,Chest,Questionable
2019,17,Groin,Questionable
2019,17,Knee,Questionable
2019,17,Hamstring,Out
2019,17,Ankle,Questionable
2019,17,Foot,Out
2019,17,Illness,Questionable
2019,17,Knee,Questionable
2019,17,Concussion,Out
2019,17,Foot,Out
2019,17,Hamstring,Questionable
2019,17,Knee,Doubtful
2019,17,Concussion,Out
2019,17,Concussion,Out
2019,17,Elbow,Out
2019,17,Ankle,Doubtful
2019,17,Shoulder,Out
2019,17,Concussion,Doubtful
2019,17,Groin,Questionable
2019,17,Illness,Questionable
2019,17,Knee,Questionable
2019,17,Back,Questionable
2019,17,Illness,Questionable
2019,17,Knee,Questionable
2019,17,Knee,Questionable
2019,17,Ankle,Questionable
2019,17,Back,Questionable
2019,17,Knee,Out
2019,17,Hip,Questionable
2019,17,Knee,Out
2019,17,Concussion,Out
2019,17,Ankle,Questionable
2019,17,Ankle,Out
2019,17,Shoulder,Questionable
2019,17,Quadricep,Questionable
2019,17,Illness,Questionable
2019,17,Shoulder,Out
2019,17,Knee,Questionable
2019,17,Hamstring,Questionable
2019,17,Illness,Questionable
2019,17,Hamstring,Doubtful
2019,17,Knee,Doubtful
2019,17,Shoulder,Doubtful
2019,17,Achilles,Questionable
2019,17,Groin,Out
2019,17,Illness,Questionable
2019,17,Knee,Questionable
2019,17,Hamstring,Questionable
2019,17,Knee,Questionable
2019,17,Ankle,Questionable
2019,17,Back,Questionable
2019,17,Concussion,Doubtful
2019,17,Ankle,Questionable
2019,17,Groin,Questionable
2019,17,Concussion,Questionable
2019,17,Ankle,Out
2019,17,Shoulder,Doubtful
2019,17,Shoulder,Out
2019,17,Hamstring,Questionable
2019,17,Wrist,Out
2019,17,Neck,Doubtful
2019,17,Shoulder,Questionable
2019,17,Shoulder,Questionable
2019,17,Hamstring,Out
2019,17,Neck,Questionable
2019,17,Shoulder,Out
2019,17,Illness,Questionable
2019,17,Ankle,Questionable
2019,17,Ankle,Questionable
2019,17,Groin,Out
2019,17,Ankle,Out
2019,17,Thumb,Doubtful
2019,17,Knee,Out
2019,17,Elbow,Questionable
2019,17,Ankle,Questionable
2019,17,Ankle,Questionable
2019,17,Ankle,Questionable
2019,17,Ankle,Questionable
2019,17,Shoulder,Out
2019,17,Knee,Questionable
2019,17,Shoulder,Out
2019,17,Foot,Questionable
2019,17,Quadricep,Out
2019,17,Ankle,Questionable
2019,17,Knee,Questionable
2019,17,Groin,Questionable
2019,17,Illness,Questionable
2019,17,Ankle,Questionable
2019,17,Shoulder,Questionable
2019,17,Knee,Questionable
2019,17,Groin,Questionable
2019,17,Groin,Questionable
2019,17,Ankle,Out
2019,17,Knee,Out
2019,17,Knee,Questionable
2019,17,Groin,Out
2019,17,Back,Questionable
2019,17,Shoulder,Questionable
2019,17,Concussion,Out
2019,17,Back,Questionable
2019,17,Concussion,Out
2019,17,Concussion,Out
2019,17,Ankle,Questionable
2019,17,Knee,Questionable
2019,17,Calf,Questionable
2019,17,Back,Questionable
2019,17,Calf,Out
2019,17,Illness,Questionable
2019,17,Ankle,Out
2019,17,Knee,Questionable
2019,17,Ankle,Questionable
2019,17,Hamstring,Questionable
2019,17,Ankle,Doubtful
2019,17,Shoulder,Out
2019,17,Knee,Out
2019,17,Rib,Out
2019,17,Ankle,Questionable
2019,17,Ankle,Questionable
2019,17,Quadricep,Out
2019,17,Knee,Out
2019,17,Quadricep,Out
2019,17,Neck,Questionable
2019,17,Rib,Doubtful
2019,17,Elbow,Out
2019,17,Knee,Out
2019,17,Ankle,Questionable
2019,17,Core,Questionable
2019,17,Concussion,Out
2019,17,Ankle,Out
2019,17,Hamstring,Out
2019,17,Ankle,Questionable
2019,17,Thumb,Questionable
2019,17,Ankle,Questionable
2019,17,Ankle,Out
2019,17,Foot,Out
2019,17,Concussion,Out
2019,17,Knee,Questionable
2019,17,Shoulder,Out
2019,17,Ankle,Out
2019,17,Concussion,Out
2019,17,Knee,Questionable
2019,17,Illness,Questionable
2019,18,Hamstring,Questionable
2019,35,Ankle,Questionable
2019,52,Foot,Questionable
2019,69,Ankle,Questionable
2019,86,Achilles,Questionable
2019,103,Hamstring,Questionable
2019,120,Groin,Questionable
2019,137,Hamstring,Questionable
2019,154,Hamstring,Questionable
2019,171,Knee,Out
2019,188,Neck,Out
2019,205,Hamstring,Questionable
2019,222,Knee,Questionable
2019,239,Groin,Questionable
2019,256,Shoulder,Questionable
2019,273,Knee,Questionable
2019,290,Groin,Questionable
2019,307,Groin,Questionable
2019,324,Ankle,Out
2019,341,Knee,Out
2019,358,Knee,Out
2019,375,Rib,Questionable
2019,392,Ankle,Questionable
2019,409,Knee,Out
2019,426,Knee,Questionable
2019,443,Neck,Questionable
2019,460,Knee,Out
2019,477,Concussion,Out
2019,494,Illness,Questionable
2019,511,Ankle,Questionable
2019,528,Ankle,Out
2019,545,Concussion,Doubtful
2019,19,Ankle,Questionable
2019,36,Calf,Questionable
2019,53,Back,Questionable
2019,70,Illness,Questionable
2019,87,Knee,Questionable
2019,104,Illness,Questionable
2019,121,Knee,Questionable
2019,138,Hamstring,Questionable
2019,155,Hamstring,Questionable
2019,172,Hip,Questionable
2019,189,Groin,Questionable
2019,206,Hamstring,Questionable
2019,223,Knee,Questionable
2019,240,Calf,Questionable
2019,257,Knee,Questionable
2019,274,Knee,Out
2019,291,Toe,Out
2019,308,Ankle,Questionable
2019,325,Quadricep,Questionable
2019,342,Knee,Questionable
2019,359,Neck,Questionable
2019,376,Ankle,Questionable
2019,393,Knee,Questionable
2019,410,Groin,Questionable
2019,427,Neck,Doubtful
2019,444,Ankle,Questionable
2019,461,Shoulder,Out
2019,478,Ankle,Questionable
2019,495,Ankle,Out
2019,20,Knee,Questionable
2019,37,Calf,Questionable
2019,54,Illness,Questionable
2019,71,Illness,Questionable
2019,88,Shoulder,Questionable
2019,105,Shoulder,Questionable
2019,122,Foot,Questionable
2019,139,Ankle,Questionable
2019,156,Ankle,Questionable
2019,173,Foot,Questionable
2019,190,Knee,Questionable
2020,1,Ankle,Out
2020,1,Knee,Questionable
2020,1,Ankle,Out
2020,1,Foot,Out
2020,1,Thigh,Out
2020,1,Knee,Out
2020,1,Finger,Out
2020,1,Ankle,Questionable
2020,1,Hamstring,Questionable
2020,1,Hamstring,Out
2020,1,Ankle,Out
2020,1,Hamstring,Questionable
2020,1,Hamstring,Questionable
2020,1,Tricep,Questionable
2020,1,Knee,Questionable
2020,1,Groin,Questionable
2020,1,Knee,Questionable
2020,1,Ankle,Doubtful
2020,1,Finger,Questionable
2020,1,Knee,Questionable
2020,1,Achilles,Questionable
2020,1,Shoulder,Out
2020,1,Calf,Out
2020,1,Ankle,Out
2020,1,Liver,Out
2020,1,Hamstring,Questionable
2020,1,Knee,Questionable
2020,1,Shoulder,Out
2020,1,Knee,Out
2020,1,Ankle,Out
2020,1,Hamstring,Out
2020,1,Hamstring,Questionable
2020,1,Ankle,Out
2020,1,Shoulder,Questionable
2020,1,Hamstring,Questionable
2020,1,Hamstring,Out
2020,1,Hamstring,Doubtful
2020,1,Groin,Questionable
2020,1,Hamstring,Out
2020,1,Hamstring,Questionable
2020,1,Knee,Questionable
2020,1,Groin,Questionable
2020,1,Foot,Out
2020,1,Toe,Doubtful
2020,1,Quadricep,Questionable
2020,1,Groin,Out
2020,1,Knee,Doubtful
2020,1,Quadricep,Questionable
2020,1,Hamstring,Questionable
2020,1,Ankle,Questionable
2020,1,Ankle,Questionable
2020,1,Knee,Out
2020,1,Knee,Out
2020,1,Hamstring,Questionable
2020,1,Quadricep,Questionable
2020,1,Hip,Out
2020,1,Knee,Questionable
2020,1,Shoulder,Questionable
2020,1,Pectoral,Doubtful
2020,1,Knee,Out
2020,1,Shoulder,Questionable
2020,1,Foot,Questionable
2020,1,Neck,Questionable
2020,1,Knee,Questionable
2020,1,Foot,Out
2020,1,Shoulder,Questionable
2020,1,Elbow,Out
2020,1,Ankle,Out
2020,1,Hamstring,Questionable
2020,1,Hamstring,Questionable
2020,1,Hamstring,Questionable
2020,1,Hamstring,Questionable
2020,1,Neck,Out
2020,1,Shoulder,Questionable
